Branch	Sales	Volume
ALK	4850	970000
ART	10715	2143000
BC1	1173	234600
BER	2556	511200
BGD	3911	782200
BLC	5650	1130000
BR1	5037	1007400
BRD	2838	567600
BRV	4704	940800
BS1	2745	549000
CG1	6950	1390000
CG3	3782	756400
CG4	2427	485400
CR2	5296	1059200
CR4	2768	553600
CV2	5669	1133800
CVG	3615	723000
DBP	3619	723800
DN1	5153	1030600
DN2	4742	948400
DN3	3297	659400
DN4	4376	875200
DN5	1903	380600
DN7	3250	650000
DNI	8925	1785000
DP1	2767	553400
DP2	2805	561000
DP3	4146	829200
DR1	5096	1019200
DRU	4217	843400
DZ1	12456	2491200
E01	542	108400
E02	414	82800
E03	539	107800
E04	346	69200
E05	530	106000
ED1	3910	782000
EX1	101724	20344800
GRP	1062	212400
H10	3853	770600
H11	1548	309600
H12	2179	435800
HM1	5543	1108600
HM3	3198	639600
HS1	8280	1656000
HS4	3439	687800
IF1	6199	1239800
ILK	4135	827000
IRP	4512	902400
IZM	5708	1141600
K10	5688	1137600
K11	4496	899200
K12	7563	1512600
K13	5548	1109600
K15	9954	1990800
K16	7143	1428600
K17	4322	864400
K19	2435	487000
K20	3393	678600
K21	4257	851400
K22	4138	827600
K23	3458	691600
K24	5722	1144400
K25	4600	920000
K27	6255	1251000
K28	5639	1127800
K29	4604	920800
K30	5044	1008800
K31	4957	991400
K32	3866	773200
K33	5324	1064800
K34	3689	737800
K35	3782	756400
K36	2313	462600
K37	5188	1037600
K38	3203	640600
K39	4876	975200
K40	3890	778000
K41	148	29600
K42	1877	375400
K43	3471	694200
K46	995	199000
K47	1426	285200
KA1	12381	2476200
KD1	7606	1521200
KG1	5017	1003400
KG2	2642	528400
KG3	1875	375000
KH1	4617	923400
KH2	5814	1162800
KH3	2843	568600
KH4	8177	1635400
KH5	4506	901200
KH6	3372	674400
KH7	7239	1447800
KH8	3080	616000
KH9	5225	1045000
KHA	7969	1593800
KHV	564	112800
KI3	8334	1666800
KI5	7432	1486400
KI7	3639	727800
KI8	4732	946400
KI9	7322	1464400
KIE	20285	4057000
KM1	4486	897200
KM2	5214	1042800
KM4	3054	610800
KMP	3442	688400
KN1	5009	1001800
KR1	5310	1062000
KR3	5186	1037200
KR4	9264	1852800
KR5	5357	1071400
KR6	9773	1954600
KR9	6653	1330600
KRK	8687	1737400
KRN	4982	996400
KRR	6383	1276600
KTK	6050	1210000
LS1	1985	397000
LSK	5912	1182400
LV1	2985	597000
LV2	2432	486400
LV3	3589	717800
LV4	4172	834400
LV5	3201	640200
LV6	4222	844400
LV8	2656	531200
LV9	2179	435800
LVO	4490	898000
LZV	2030	406000
M01	4901	980200
M02	1626	325200
M03	2782	556400
M05	1030	206000
M17	6704	1340800
M18	113	22600
M19	1144	228800
ME1	4996	999200
ML1	4843	968600
ML2	4481	896200
ML3	7686	1537200
ML4	6947	1389400
ML5	8310	1662000
ML6	8548	1709600
ML7	5829	1165800
MP3	10440	2088000
MP4	9088	1817600
MP5	4743	948600
MP8	10699	2139800
MP9	8303	1660600
MPL	28737	5747400
MRG	4206	841200
MUK	2362	472400
NCO	4297	859400
NEJ	3389	677800
NI3	2917	583400
NI4	2803	560600
NI5	3295	659000
NI7	2856	571200
NIC	5447	1089400
NKH	3993	798600
NKL	5615	1123000
NMK	3547	709400
O10	2974	594800
O11	5399	1079800
O13	2529	505800
OB1	934	186800
OBU	3391	678200
OD1	4053	810600
OD3	2657	531400
OD4	3328	665600
OD5	2964	592800
OD6	2701	540200
OD7	3122	624400
OD8	2757	551400
ODE	6271	1254200
ODO	3892	778400
PG1	11703	2340600
PL1	875	175000
PL3	3964	792800
PL4	7176	1435200
PON	1716	343200
PRH	1788	357600
PRL	2946	589200
PRM	5912	1182400
PTR	5308	1061600
PV2	4027	805400
RV1	7522	1504400
RV4	3415	683000
SF1	771146	154229200
SHO	2778	555600
SLR	2788	557600
SM1	5753	1150600
SM2	6776	1355200
SN1	4453	890600
ST1	3013	602600
SVD	9326	1865200
TP1	5957	1191400
TP4	2782	556400
TRN	5943	1188600
UMA	4718	943600
UZ1	2852	570400
UZG	3155	631000
UZK	2137	427400
V01	1933	386600
VAS	3746	749200
VI2	7868	1573600
VI3	4801	960200
VIS	4496	899200
VOL	6333	1266600
Z10	5276	1055200
ZA3	3066	613200
ZA4	4386	877200
ZA5	6523	1304600
ZA6	4281	856200
ZA7	7099	1419800
ZA8	3586	717200
ZAP	17954	3590800
ZBO	4775	955000
ZI1	4976	995200
ZI2	6399	1279800
ZP1	5337	1067400
ZP2	6852	1370400
ZP3	2474	494800
ZP4	1754	350800
ZP5	1925	385000
